Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
02a7f437-eeec-3dd6-8470-05d485eb9207,50c7f768-9138-3dae-a67d-953bdf9ad754,Evelia928 Bogisich202,F,GENERAL PRACTICE,125 COUNTY STREET,TAUNTON,MA,027803561,41.8960599,-71.07799243944345,108,0
51b675fb-e196-3e48-8c53-cb0943ea61eb,a194e94a-dd16-347e-95ea-8d00052c14d1,Elvera717 Gusikowski974,F,GENERAL PRACTICE,833 MAIN ST,S YARMOUTH,MA,026645254,41.65171785,-70.21464095380932,238,0
1bc29c65-5328-33ad-a70a-c7d451f2d2f6,be509ccb-bfb7-3b87-8945-8426b689ef9d,Man114 Balistreri607,M,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,132,0
58b05685-deb3-36f9-af2f-bca4b17bf336,6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,Gordon377 Wuckert783,M,GENERAL PRACTICE,800 TURNPIKE ST STE 300,NORTH ANDOVER,MA,018456156,42.66074825,-71.10724143845708,174,0
fd118c0a-da6f-3d5e-b3c3-8785e51031c6,c0719377-d40a-3e9c-9f7c-af47c93b3f40,Taisha184 Sawayn19,F,GENERAL PRACTICE,80 SUMMER ST STE 1,BOSTON,MA,021101218,42.35403315,-71.05809515865283,91,0
29a5fa62-b8d3-37b1-8578-ac945aabd246,1f9d5a6b-d2ea-3000-bb9d-b22c00ffbbb2,Daria61 Weber641,F,GENERAL PRACTICE,2033 MAIN ST,ATHOL,MA,013313535,42.58522105,-72.20868129339888,36,0
42dd86a2-35c2-31f8-9d11-090a21ca45b0,fe008000-0642-354b-9986-7396b3574f40,Cyrstal592 Price929,F,GENERAL PRACTICE,44 SOUTH ST,ROCKPORT,MA,019661800,42.653407900000005,-70.60498112267823,5,0
cb67ce38-f401-30ee-b626-10ace052fc21,52476935-b9e6-3dbc-a44d-47db68ee9977,Katrice671 Daugherty69,F,GENERAL PRACTICE,56 LIBERTY STREET,DANVERS,MA,019233361,42.563351999999995,-70.9210216494721,3,0
534e2cd4-7abc-39fa-a151-fd321445a917,f087b01f-da5c-3db6-bb6d-8a3cf3e630c5,Maurice742 Littel644,M,GENERAL PRACTICE,255 PARK AVE,WORCESTER,MA,016091989,42.26491135,-71.8185187,74,0
36c27b90-e715-334b-8014-d3a34cd4e6ee,065eba51-cef7-3976-8654-ba8e7df887ce,Traci329 Block661,F,GENERAL PRACTICE,1165 NORTH PLEASANT STREET,AMHERST,MA,01002,42.40927615,-72.52971238527101,59,0
16beff96-f21c-31e2-9d2f-40d00fc5b29e,a06b1a97-d6ce-3ea1-ba4a-2ef85a8114ab,Kyle55 Goyette777,M,GENERAL PRACTICE,400 GROTON ROAD,AYER,MA,014321171,42.57821195,-71.5733060441645,82,0
71aeb2c8-4d1e-342e-9e9f-9fab1c3c6727,73c7eaf8-f8b3-383f-b3e1-4d8ff5ca255d,Mauro926 Bartell116,M,GENERAL PRACTICE,161 FALMOUTH RD,MASHPEE,MA,026492662,41.6314877,-70.46769809885944,11,0
a6dfc678-5828-37ac-9ada-93ddcc42a941,1214636f-3c27-3011-a715-3191a36a2a85,Darell496 Ebert178,M,GENERAL PRACTICE,28 ESSEX ST,LYNN,MA,019021754,42.47493315,-70.9274241816419,4,0
e8cd6448-5093-3e4e-9d58-a50e5940285a,5573074b-edf7-31cd-a5f4-6e118c6f602d,Richelle340 Kshlerin58,F,GENERAL PRACTICE,825 WASHINGTON ST,NORWOOD,MA,020623449,42.18864775,-71.20380467780485,43,0
a7b92a66-1076-32c7-8529-eaa5d0c4f044,6873525f-1680-3ceb-b536-270d44b46e2e,Lai148 Nicolas769,F,GENERAL PRACTICE,500 COLUMBIA RD,DORCHESTER,MA,021252322,42.3147979,-71.067633,298,0
f9cf0654-ad87-3ed9-82b7-7aa1ed53bf75,6c7fe370-02c4-3537-8f5e-373b2168b933,Shon148 Swift555,M,GENERAL PRACTICE,60 HOSPITAL ROAD,LEOMINSTER,MA,014533791,42.54031915,-71.76312990486304,30,0
a368a6e3-8259-3333-a324-bb4fa0cd284d,9fbf3c5e-5f22-3b9f-9032-39d6de320874,Delois358 Langosh790,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,16,0
56d799eb-984a-3165-973b-8d2fd79649d7,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Domitila545 Vandervort697,F,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,2205,0
01d3e8e3-89d5-3b8f-b06b-a909efa1a45d,bce5b907-584b-345d-bbcf-912cf56cb6c3,Katia630 Parisian75,F,GENERAL PRACTICE,11-15 SANDERSDALE ROAD,WORCESTER,MA,016032467,42.0667952,-72.0084995,411,0
45be5da4-6736-3906-ae22-2e30b372deca,9cec3b3c-fe3f-344e-b9c3-e414dafcd19f,Parthenia862 Dickens475,F,GENERAL PRACTICE,120 MAIN ST,MALDEN,MA,021486904,42.41918695,-71.06618960434116,11,0
23b2a45f-c8e9-3b01-a848-c5d0fadc9cd3,b829fbd7-fd77-3977-a441-91c2691d5653,Jorge Luis88 Brito172,M,GENERAL PRACTICE,380 SUMNER ST,STOUGHTON,MA,020723470,42.1141661,-71.08865040101732,2,0
f69f1f26-2179-360a-8cd0-d653f4160b6d,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Jared66 Satterfield305,M,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,844,0
d216f452-ef72-3991-8e11-0a0770f84590,ca9ee1b8-abeb-3b62-a017-8839fbe10847,Mikel238 Miller503,M,GENERAL PRACTICE,172 LAWRENCE STREET,LAWRENCE,MA,018413849,42.7138132,-71.1639172,7,0
0f9c173e-295f-31c8-ab63-bb0786f13ed3,0ec04450-c150-322d-b2c3-1449d672a23c,Yolando662 Huels583,F,GENERAL PRACTICE,110 W SQUANTUM ST,NORTH QUINCY,MA,021712122,42.27259075,-71.03082765,70,0
12f4e3ad-903e-32ff-897e-07c09b24f8b0,fd650ebc-a642-3818-b073-692473cd31f1,Tobias236 Kris249,M,GENERAL PRACTICE,900 CUMMING CENTER,BEVERLY,MA,019156181,42.5584284,-70.8800491,133,0
7a72f25e-8e29-30bb-8275-19c6113d0b63,ed15e49b-cf32-3534-ab69-4ac95f445185,Marilu588 Caballero789,F,GENERAL PRACTICE,154 HUMPHREY ST STE 2,SWAMPSCOTT,MA,019072512,42.46782265510134,-70.91636048298452,34,0
4d09d40a-e4eb-3374-8d1b-73f8959e03e3,f99f149d-87f2-3900-b433-d2d87144e34e,Esteban536 Metz686,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025572747,41.46063105,-70.57989080295974,1,0
c6a598f1-d956-3297-9ec3-ff176289d2e4,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Winston220 McCullough561,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,2899,0
d5c8cf4f-013f-3bfd-9245-25862c80b1aa,70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,Tambra47 Bosco882,F,GENERAL PRACTICE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,100,0
2fc85127-f32b-3a29-af96-51f85c6b27e9,dbe1e521-57da-3855-9aa0-aabadbd17e32,Joline447 Stark857,F,GENERAL PRACTICE,454 WASHINGTON ST,NORWELL,MA,020612050,42.1592792,-70.85480698781902,6,0
d39fc22f-a863-3f4a-a6d4-c77d0171a613,80458ace-5754-39b0-807a-1a5b119cb5bb,Carlene772 Nolan344,F,GENERAL PRACTICE,11 PONTIAC AVE,WEBSTER,MA,015701629,42.06282535,-71.87016198711046,1,0
9843c375-213f-3d68-9160-2d2c55e8d6ed,09434cf4-ae0d-32ad-bc16-5ce7b0e5c12b,Tomás404 Bonilla161,M,GENERAL PRACTICE,1041L Pearl St.,Brockton,MA,02301,42.055134,-71.06661,159,0
b7b4a952-ee08-32dd-987b-a0eaa86d8d57,171254da-957c-304a-b3fc-51a2d3ebee43,James276 Schmitt836,M,GENERAL PRACTICE,108 Merrimack St.,Haverhill,MA,01830,42.77449,-71.07901,449,0
91084713-fb3f-31fb-b294-c3e452a5026d,8ddbad9e-b5fc-3895-8a1c-17f32197a865,Barrie587 Nicolas769,F,GENERAL PRACTICE,1455 MAIN STREET,CHATHAM,MA,026332083,41.6827332,-69.98755685244114,48,0
9520b5e1-e94c-30fc-9629-dc7bf284c786,9cfdd210-a2ed-34d6-9381-2f5d999011ca,Warren653 Beier427,M,GENERAL PRACTICE,21 HIGHLAND AVE,NEWBURYPORT,MA,019503873,42.814341671166744,-70.88998002772408,52,0
2cc7132b-ba79-3949-96bc-6d3c0808ecc2,75846b1f-d0ec-3255-9bdd-d09eb0a9dd0d,Vanita165 Bartell116,F,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402296,42.20105435,-72.628169560868,92,0
8b107fe2-7bec-3ea3-825c-2c6a8daf901c,7e8bd0f2-2746-355e-92ef-9473818c58a2,Suanne858 Okuneva707,F,GENERAL PRACTICE,90 SUTTON STREET  SUITE 3-4,NORTH ANDOVER,MA,018451655,42.705281049999996,-71.13643624887442,40,0
4d888f22-f769-39a8-bc28-36d2ed332df1,dd280187-8662-3732-af81-595d10572911,Mertie42 Lakin515,F,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,3083,0
d251ac2b-e19c-3116-a997-8dc530a7a6e8,a6964d47-8af0-3df2-b99d-d8414eb1cfa3,Reggie481 Schiller186,M,GENERAL PRACTICE,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,5017,0
d448b4c1-8e8d-32e3-a7f5-9b5d6852dc7e,004554b4-3068-3938-832d-fa7cbe1cd1fb,Luba688 Littel644,F,GENERAL PRACTICE,25 STONEHAVEN DRIVE,WEYMOUTH,MA,021903951,42.1589443,-70.94970431672323,13,0
5b0f838c-8a3d-363f-9e5d-1be4912cfe44,e2a4a148-7e7e-3df4-aa79-1835caf7baea,Nada112 Grady603,F,GENERAL PRACTICE,472 MAIN ST,ACTON,MA,017205953,42.4861111,-71.4335468,28,0
65ac5201-e1e7-3bf6-8c6e-44dcc1265f27,dae3ee01-f383-366e-9ad6-dc92963064ea,Kristin64 Will178,F,GENERAL PRACTICE,1233 MAIN ST,HOLYOKE,MA,010405381,42.16578055,-72.63389634691956,1786,0
952b4316-2e62-3565-8eef-cadeec43d66d,a7b047dd-186a-32de-8187-b0853c05aed6,Melida518 Mayert710,F,GENERAL PRACTICE,180 LOW STREET,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,5,0
c021c9da-2b91-31dd-b425-80d6daa6631e,6d947ed4-9b7f-3720-8141-67109691d2e7,María Soledad68 Ceja441,F,GENERAL PRACTICE,73 Eagle Street,Pittsfield,MA,01201,42.451427,-73.25195,924,0
d7d5215f-1a6e-3fc1-9c00-b955f06cab49,2c708a72-2e25-36a1-8209-d2a708874eff,Kyoko885 Strosin214,F,GENERAL PRACTICE,1324 BELMONT STREET #202,BROCKTON,MA,023014435,42.057156895761736,-71.06994368825448,55,0
961360f6-4536-3f40-af52-a27851a79dc3,dac75bc1-cbfa-306b-9a0a-88d5edf3638d,Addie421 Ebert178,F,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,75,0
ac45b99d-8334-33a9-9448-db920beb3095,b7488009-cd48-3a0d-87c4-6c47d1ceb3c8,Raymundo71 Hayes766,M,GENERAL PRACTICE,95 COMMERCIAL STREET,BRAINTREE,MA,021844301,42.22110375,-70.97097247044559,6,0
180167ad-667b-3054-baff-b7b4885f68b6,371948e4-733a-33b6-a835-68abefdeb59f,Zachary28 Gleichner915,M,GENERAL PRACTICE,197 ADAMS RD,WILLIAMSTOWN,MA,012672930,42.704126099999996,-73.19043030392987,145,0
b3f4a857-458d-3625-9dc5-eb2720c3295f,744bdf85-6223-367c-b1ab-e8c8e0a5eb28,Waylon572 Hammes673,M,GENERAL PRACTICE,2 REEDSDALE RD,MILTON,MA,021863800,42.258080449999994,-71.08070895097364,71,0
c6ad2bcf-3900-39cc-ba9c-feaa7e63666f,b7b02632-03e1-330a-aa40-fdee22899633,Rob341 Cormier289,M,GENERAL PRACTICE,840 HARRISON AVE,ROXBURY,MA,021203432,42.3279605,-71.0830607,214,0
49e59613-3b09-3429-8d36-cdfd8e0c95d2,679a8e99-0f35-3eec-94ed-d8341e9fe33c,Maricruz991 Hahn503,F,GENERAL PRACTICE,140 WEBB STREET,WEYMOUTH,MA,021882736,42.22281125,-70.96226691624932,6,0
6b3dd782-b57f-3ad9-ad53-5d3f9c62e83a,c6907774-d9cd-3408-b554-08b135423b40,Judi176 Stokes453,F,GENERAL PRACTICE,642 BOSTON POST RD,SUDBURY,MA,017763302,42.36142375,-71.44123077142632,1,0
f1e17c90-d52f-3635-be37-86e39d3c0af1,089bceb2-0ecb-3650-95e9-e7260248b809,Donny470 Reynolds644,M,GENERAL PRACTICE,50 W MAIN ST,HOPKINTON,MA,017481672,42.22029125,-71.53814854921914,16,0
5d3758f4-68b2-3c89-9006-55504f3d22a8,63b4f233-fb49-3b1e-a17c-2d572367b131,Tanika746 Baumbach677,F,GENERAL PRACTICE,2222 CENTRE STREET,WEST ROXBURY,MA,021324034,42.27370345,-71.15856364656862,54,0
f0f6ef86-0615-3060-8fa0-2042ed74a8c8,9d283097-e706-3421-8b98-948b1fdadf30,Maryellen651 Jast432,F,GENERAL PRACTICE,42 PROSPECT AVE,WEST SPRINGFIELD,MA,010894510,42.157666846720865,-72.63485704670578,1,0
24e38023-99e1-3398-92fd-1506c9b38d54,f82ff162-c689-3682-876c-220cf96eb97b,Janey243 Schoen8,F,GENERAL PRACTICE,74 MAIN ST,FRAMINGHAM,MA,017022952,42.2976266,-71.42605348361442,186,0
1db441e2-44d9-314d-8441-cce5a1d948fe,9d989fcf-4ad9-3972-ada3-f275d967781e,Dominic463 Miller503,M,GENERAL PRACTICE,100 TER HEUN DR,SANDWICH,MA,025632377,41.7579043,-70.4968152,3003,0
a32ca6e6-1f74-3823-aac9-2dd6394e0398,92d919ab-8380-3fda-a5f1-838e69b819c1,Velda682 Gutmann970,F,GENERAL PRACTICE,300 TRADECENTER STE 4750,WOBURN,MA,018017420,42.4994143,-71.161659,24,0
7ab24168-bb11-345c-a45c-3aed818e7bdb,87472bc2-7c23-37cc-8355-7f3e88614b6b,Dean966 Kris249,M,GENERAL PRACTICE,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,109,0
4492f07c-4055-3302-9311-905274005736,7a5f7ae1-8437-3f5e-b788-5c2ad57f0a0b,Millicent213 Mertz280,F,GENERAL PRACTICE,29 ORCHARD ST,SOUTHBRIDGE,MA,015504003,42.076356200000006,-72.04167805,86,0
b0ab0d23-ea62-3139-9349-44aff692b92d,b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,María Cristina383 Alicea505,F,GENERAL PRACTICE,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,138,0
695d9d5b-281d-3900-b220-1db3d3b7ec1b,af3871c3-2098-3051-bcb7-8a919e194a16,Sherwood961 O'Conner199,M,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,157,0
28cae728-b488-3116-b3ef-1ce72d951cd0,542185c1-943a-30f4-aba0-0efaa92488a4,Luetta803 Rau926,F,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,321,0
57b5247c-623c-3646-a175-d97badda42e7,de32e6d9-848e-35d4-a217-e62eb5e0bc7b,Elise948 Abbott774,F,GENERAL PRACTICE,77 HIGH ST,NEWBURYPORT,MA,019503071,42.8055312,-70.87001791778893,1,0
e7cb5fa8-75f2-3c14-b386-13529ca3e4a1,0319f6d9-60a3-36ac-9f26-b782d7997b1c,Maybell872 Quitzon246,F,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,024764738,42.4177455,-71.1579688,49,0
29c8d7c0-851f-3494-afa6-b92cc1e12979,a2cc09de-c1e2-3126-8c09-d49f95225281,Cristi782 Leannon79,F,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,1011,0
f48b4ebd-749b-3c1e-9ee6-a252b595697a,9f2f60a6-87a4-3f45-b753-b63b5b7e9993,María Cristina383 Gamboa193,F,GENERAL PRACTICE,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,770,0
cfeb475f-bba5-34eb-994d-35d6de9a9243,44cb1162-a345-3477-8723-c202a3c8cdcd,Shaquita282 Graham902,F,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,131,0
da4a1fb5-a20d-3ab2-9857-5fa878932d96,c5306a86-09a1-32d9-875a-67ef56e131c0,Maragret485 Gutkowski940,F,GENERAL PRACTICE,242 SUTTON ST,NORTH ANDOVER,MA,018451631,42.70773345,-71.1300651,59,0
d03efa2c-4276-3161-acbc-ab1d1902c74f,ab16be57-62ea-39a5-8f7a-ee1285cf6934,Ciara810 Gibson10,F,GENERAL PRACTICE,115 MILL ST,PETERSHAM,MA,013669503,42.4865962,-72.1893057,886,0
2f7925b3-2433-3a15-8396-984c5aa6fd99,f341c366-8313-3790-ab26-d8d27b116ff5,Odell776 Greenholt190,F,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,271,0
e238d20b-4472-378a-831d-e00c5139950d,0d7ef8ee-4e45-3b40-9f2b-f558dce71574,Douglas31 Kuhlman484,M,GENERAL PRACTICE,200 BOYLSTON ST,CHESTNUT HILL,MA,024672008,42.318869649999996,-71.17524247213663,64,0
8830ea67-2845-3bff-ab2e-d550b0c57d03,1de1aeee-4088-391b-af7a-95d7cfaeaf32,Elayne206 Denesik803,F,GENERAL PRACTICE,57 PROSPECT ST,NANTUCKET,MA,025542799,41.27514065,-70.10108985970798,385,0
de612149-b56e-3d26-985c-e001e400a3e7,f312977e-8f41-3816-84cc-e5b12ba36955,Eldora89 Langosh790,F,GENERAL PRACTICE,1153 CENTRE ST,JAMAICA PLAIN,MA,021303446,42.3017598,-71.12855793387442,289,0
1ec84328-7392-30fa-838d-f27f343a8362,0519b293-2e92-3eb3-aeef-233da0babc93,Juan88 Friesen796,M,GENERAL PRACTICE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,98,0
045c7f7a-568e-3c92-989f-bbfa9616d7a3,8fede172-e8ad-3a42-ba59-5d63b0fdc670,Elroy493 Stokes453,M,GENERAL PRACTICE,460 W MAIN ST,HYANNIS,MA,026013855,41.64987207007028,-70.31279933758786,1,0
3f5974f1-1e34-36f4-b7c6-8a60405339b5,5c896155-eb9a-383e-9162-a43ebb7f1cc5,Nannie905 Mayert710,F,GENERAL PRACTICE,400 LINDEN PONDS WAY,HINGHAM,MA,020433784,42.1972249,-70.91712645007524,59,0
8ef328d7-1af6-38bc-8a30-17f1b1db34fc,c5403c4f-14d5-3171-9227-a9b8327f3149,Tyler508 Ferry570,M,GENERAL PRACTICE,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,336,0
4a853e20-8b1a-35d1-a5bb-4b35de731af2,a730c5e6-a15f-3e36-8112-8579e507d330,Cristina921 Guajardo157,F,GENERAL PRACTICE,28 LORD RD,MARLBOROUGH,MA,017524549,42.34718040987546,-71.57283065352654,384,0
d2219775-c75e-3314-bb5f-b5ad1ecd3ebf,4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,Jorge Luis88 Lucero848,M,GENERAL PRACTICE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,82,0
ba3b3dd4-38dc-35a4-a040-b8d48428320d,389323ef-b127-3a06-a22d-e24aef033e5d,Dina200 Streich926,F,GENERAL PRACTICE,200 PROVIDENCE HWY,DEDHAM,MA,020261881,42.22214545274341,-71.18159060546684,84,0
7b15cf45-1ff5-36a2-a906-e666cf2ed780,bebc1dac-6c42-3225-b0ba-23278cdf2a62,Antonia30 Hackett68,M,GENERAL PRACTICE,464 MAIN STREET,AGAWAM,MA,010011826,42.07695165,-72.62026217030348,67,0
8183ddfa-7eaa-3124-bc6c-375e81655a89,c7d9c6bb-b58e-3837-a78b-05ea645e65c8,Edwardo860 Larkin917,M,GENERAL PRACTICE,30 RIVERSIDE DR STE 203,LAKEVILLE,MA,023471482,41.8753235,-70.92035705583234,39,0
19c2ff6d-294e-30c7-b1b2-a5c4544acbbc,82248deb-13cc-31b2-8764-0233e159a93a,Mayte822 Ávalos396,F,GENERAL PRACTICE,19 DEPOT STREET,ADAMS,MA,012201856,42.623644600000006,-73.11852130252683,18,0
11a9dd52-dfeb-3b3e-a603-01fffa2fa9f6,ce1dbb93-6876-383b-ab64-66af8f139db7,Valeria950 Gerlach374,F,GENERAL PRACTICE,599 CANAL ST,LAWRENCE,MA,018401267,42.70354794949495,-71.1661647979798,54,0
5bac3b7b-d6b2-3b88-9279-650fbb13d691,5a6fa8a5-90e2-3f70-bb3e-3d9dd7ad2f96,Josue598 D'Amore443,M,GENERAL PRACTICE,44 NEW LOMBARD RD,CHICOPEE,MA,010204857,42.1678446,-72.54203576723424,9,0
1349abca-11db-36c0-b894-49d9b1118121,ce4d0501-49eb-396a-bc56-545fdfc624b0,Mauricio81 Daniel959,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,2423,0
ebc5810d-24f3-33de-8ab8-04c6486907a5,70e943de-a18b-3e03-a204-ecca2f01b6d1,Liliana922 Wolf938,F,GENERAL PRACTICE,76 NORTH MAIN STREET,WEST BOYLSTON,MA,015831130,42.393642299999996,-71.79207534741954,82,0
891b1797-f6a6-3450-abca-da8a2216daaf,e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,Chris95 Kub800,F,GENERAL PRACTICE,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,657,0
0348cad3-3f9a-371b-944f-dd37ceefed1d,1ef8d603-bec1-35f5-a830-2a0b919cf47f,Thresa531 Kutch271,F,GENERAL PRACTICE,1801 TURNPIKE STREET,NORTH ANDOVER,MA,018456322,42.6355548,-71.0761760490546,100,0
fc9a058f-9584-34f5-b191-c485787fdbae,154cc5db-4906-3411-8aa3-39902c6b3af2,Rodrigo242 Serrano248,M,GENERAL PRACTICE,12 VICTORIA LN,STONEHAM,MA,021802221,42.4916624,-71.10288588889674,120,0
bb7284ea-3839-316a-ac0c-16db70cf09fa,d13ac855-c068-3b57-8d65-fc3c90f32558,Mertie42 Orn563,F,GENERAL PRACTICE,383 SOUTH ORLEANS ROAD,BREWSTER,MA,026312870,41.738964949999996,-70.00124453922743,3,0
22cb3170-a504-3d99-890a-0748eede30c6,9e469108-97a0-350a-b6ba-be2a286b3dcc,David908 Mueller846,M,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,199,0
89c18831-214c-33ed-9c77-67dd808cc211,afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,Leontine92 Schmeler639,F,GENERAL PRACTICE,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,1582,0
2117e693-e339-3c70-aba8-37f769d17bf7,06cc2462-430f-3322-9c87-7e971125f510,Bryon392 Mann644,M,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,2689,0
9b08dc94-7b22-3ed8-9611-0d304ca4ffab,0899da04-19b2-33b7-9d12-db40b0491c1b,Delorse592 Franecki195,F,GENERAL PRACTICE,780 ALBANY ST,BOSTON,MA,021182524,42.333645250000004,-71.07279114401811,72,0
2666950a-c517-3b39-94e9-d74e26a2fd4e,479427f6-9419-3eba-b2c2-b037b4b89493,Karlene380 O'Keefe54,F,GENERAL PRACTICE,180 GEORGE WASHINGTON BLVD,HULL,MA,020453069,42.2630377,-70.8606109,231,0
97ef2ff6-8e09-3225-b13d-c45ba584b9f5,98bf9e06-f827-310f-8022-35ee33686f76,Ilana185 Torp761,F,GENERAL PRACTICE,204 PROCTOR AVE,REVERE,MA,021514923,42.41420445,-71.0184707933218,2,0
808302e5-9b55-3d0c-b8aa-961dc6225c7e,0c6e2aac-bd59-351f-a144-b2a6855c50f8,Jamila16 Conroy74,F,GENERAL PRACTICE,319 CONCORD ROAD,WESTON,MA,024931310,42.3828732,-71.3206139,5,0
50c91a49-34e5-3d41-8ba4-d3d5bfe6a324,dd456e39-9f82-303b-9c3f-5db0e82a437e,Victor265 Conn188,F,GENERAL PRACTICE,26 QUEEN ST,WORCESTER,MA,016102473,42.25930925,-71.81494729825698,128,0
99306f6f-6568-39cf-8e7b-11b9b893a910,8e1aab52-fc16-3b51-ac7b-30379ebf5630,Maria750 Durgan499,M,GENERAL PRACTICE,168 INDUSTRIAL DR,NORTHAMPTON,MA,010602379,42.335726,-72.63284732269418,100,0
2c489356-bb50-3368-9349-06a9c952032c,759de184-595f-3131-ba20-6a412553496d,Lourdes258 Villalpando154,F,GENERAL PRACTICE,49 THOMAS PATTEN DR,RANDOLPH,MA,023683901,42.1594587,-71.06112167252701,13,0
2dd84a76-d6bc-36dd-85cc-5dbd01b8ab95,dfc0bac0-55a9-3f25-b0e3-78f9f586560c,Wade235 Windler79,M,GENERAL PRACTICE,444 STOCKBRIDGE ROAD,GREAT BARRINGTON,MA,012301295,42.22088152406833,-73.34280352682327,65,0
010659f8-9c49-3361-a7ca-412f0cd94e6f,db106514-f254-3402-b6a4-6d210c78c7e2,Kimbra238 Runolfsdottir785,F,GENERAL PRACTICE,211 FRANKLIN STREET,QUINCY,MA,021697833,42.23691085,-71.00237199954586,112,0
02ca90ae-18ed-3c8e-9cfc-d2241c7f6d13,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Domonique463 Satterfield305,F,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,233,0
bfaaff0e-283e-3206-9180-e94ced64ecc3,79508e39-d0b0-3613-9d54-168f6e1c3a18,Lynwood354 Tromp100,M,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,1481,0
98df4e10-e42e-30bb-9fc6-40be645bb3f4,af570aee-a397-372c-8eba-5c2b18662b0f,Tyron580 Runolfsdottir785,M,GENERAL PRACTICE,800 W CUMMINGS PARK STE 2250,WOBURN,MA,018016372,42.4961562,-71.1258904921298,71,0
8ff9585a-ed61-3702-bc40-07a9ad24a603,e52b37d6-60d6-354d-90f9-6e9f9eb1d209,Ryan260 Kshlerin58,F,GENERAL PRACTICE,289 ELM ST,EVERETT,MA,021495228,42.4152341,-71.0348323,4,0
8cf20e9c-737c-35c8-93d3-e2f6faae6bf4,907b1d2f-2bf8-31b5-abc2-14d6b75faa96,Ellis535 Ernser583,M,GENERAL PRACTICE,340 MAPLE ST,MARLBOROUGH,MA,017523200,42.3358161,-71.54106510218209,352,0
fbe59771-082c-36da-a197-44c4ce79538f,1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,Margarito178 Welch179,M,GENERAL PRACTICE,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,103,0
